city_name,city_code,title,price,price_raw,location,rooms,bathrooms,area_m2,image_count,url,timestamp,status,image_urls
Barcelona,barcelona,Apartment with heating in Fort Pienc Barcelona,550000.0,550.000€,Fort Pienc,2.0,5.0,50.0,5,https://english.habitaclia.com/buy-apartment-fort_pienc-barcelona-i8166003806901.htm?f=&geo=p&from=list&lo=55,2025-09-01T19:13:44.503283,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/8166-3806901/piso-reformado-en-finca-regia-en-el-centro-de-barcelona-barcelona_a9698bdd-37ed-4586-973b-b72449c7bcdaG.jpg', 'https://images.habimg.com/imgh/8166-3806901/piso-reformado-en-finca-regia-en-el-centro-de-barcelona-barcelona_51c93c35-183b-462e-8d3b-62bda87c5586G.jpg', 'https://images.habimg.com/imgh/8166-3806901/piso-reformado-en-finca-regia-en-el-centro-de-barcelona-barcelona_d901145a-7996-4a2a-af0a-c527b8f125f3G.jpg', 'https://images.habimg.com/imgh/8166-3806901/piso-reformado-en-finca-regia-en-el-centro-de-barcelona-barcelona_36ec4ab7-2051-4512-ad14-5bc53b283091G.jpg']"
Barcelona,barcelona,Flat with heating in L´Antiga Esquerra de l´Eixample Barcelona,994000.0,994.000€,L´Antiga Esquerra de l´Eixample,3.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-l_antiga_esquerra_de_l_eixample-barcelona-i4975004336708.htm?f=&geo=p&from=list&lo=55,2025-09-01T19:13:46.153859,success,"['https://images.habimg.com/imgh/4975-4336708/piso-en-excelentes-condiciones-de-3-dormitorios-en-venta-en-eixample-izquierdo-barcelona_6351544d-4530-4427-ab9c-8a2e29fa6ae7P.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/4975-4336708/piso-en-excelentes-condiciones-de-3-dormitorios-en-venta-en-eixample-izquierdo-barcelona_4fbf59a8-0427-40f4-89d1-f333ed047bf7G.jpg', 'https://images.habimg.com/imgh/4975-4336708/piso-en-excelentes-condiciones-de-3-dormitorios-en-venta-en-eixample-izquierdo-barcelona_605f612a-e15b-4c4c-ab24-02c3e38d6d8fG.jpg', 'https://images.habimg.com/imgh/4975-4336708/piso-en-excelentes-condiciones-de-3-dormitorios-en-venta-en-eixample-izquierdo-barcelona_7d030fa5-a0ec-4010-9241-d2fea1d0f565G.jpg']"
Barcelona,barcelona,Apartment with heating parking in Tres Torres Barcelona,1295000.0,1.295.000€,Tres Torres,2.0,5.0,50.0,5,https://english.habitaclia.com/buy-apartment-tres_torres-barcelona-i8166003806215.htm?pag=2&f=&geo=p&from=list&lo=55,2025-09-01T19:13:47.995529,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/25689-4494955/fantastico-piso-mitre-dr-fleming-barcelona_d67810cc-e1b2-41e5-a2a2-d68ddd0da4d2.jpg', 'https://images.habimg.com/imgh/8166-3806215/amplio-piso-a-reformar-en-tres-torres-barcelona_280bfbfb-09ef-4e70-9796-bdb35cb0a700G.jpg', 'https://images.habimg.com/imgh/8166-3806215/amplio-piso-a-reformar-en-tres-torres-barcelona_6156be1f-f8f0-4a22-b4fb-e031cce8d039G.jpg', 'https://images.habimg.com/imgh/8166-3806215/amplio-piso-a-reformar-en-tres-torres-barcelona_8fad60db-78ee-4e66-8a03-083d44f5296aG.jpg']"
Barcelona,barcelona,Flat with heating in Gòtic Barcelona,1250000.0,1.250.000€,"Gòtic- 
                            Cervantes",3.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-gotic-barcelona-i3780004407151.htm?pag=7&f=&geo=p&from=list&lo=55,2025-09-01T19:13:50.302853,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/15471-64907/gotic-flat-barcelona_8d99e819-e17b-4d72-a3be-37d129b10d59.jpg', 'https://images.habimg.com/imgh/3780-4407151/piso-en-venta-en-el-gotic-con-3-habitaciones-en-suite-reformado-a-estrenar-barcelona-barcelona_a9a50651-a3fa-41bb-898d-e1a885b40e42G.jpg', 'https://images.habimg.com/imgh/26957-820/vivienda-en-barrio-gotico-de-barcelona-barcelona_7b60fa95-2c10-44bf-9036-f862e78713ac.jpg', 'https://static6.habimg.com/hab_logos/3780-36.gif']"
Barcelona,barcelona,Flat with heating parking pool in Pedralbes Barcelona,1780000.0,1.780.000€,Pedralbes,2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-pedralbes-barcelona-i4975004337525.htm?pag=5&f=&geo=p&from=list&lo=55,2025-09-01T19:13:51.839496,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/2277-3488050/exclusiva-vivienda-en-pedralbes-barcelona_cd478700-c93c-42b7-b408-dce6ab67cf94.jpg', 'https://images.habimg.com/imgh/4975-4337525/piso-en-excelentes-condiciones-con-tres-dormitorios-y-terraza-de-25-m-en-venta-en-pedralbes-barcelona_7e3c8a15-101d-4706-b74b-46de51f6477bG.jpg', 'https://images.habimg.com/imgh/4975-4337525/piso-en-excelentes-condiciones-con-tres-dormitorios-y-terraza-de-25-m-en-venta-en-pedralbes-barcelona_a185d6d1-ff02-4b17-bf4a-d396231048c3G.jpg', 'https://images.habimg.com/imgh/4975-4337525/piso-en-excelentes-condiciones-con-tres-dormitorios-y-terraza-de-25-m-en-venta-en-pedralbes-barcelona_cf4d5af1-f118-4c51-a7c6-22cd6d1561c9G.jpg']"
Barcelona,barcelona,Flat with heating parking pool in Sant Gervasi - Galvany Barcelona,995000.0,995.000€,"Sant Gervasi - Galvany- 
                            Carrer Aribau",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-sant_gervasi_galvany-barcelona-i21572004122827.htm?pag=6&f=&geo=p&from=list&lo=55,2025-09-01T19:13:53.473828,success,"['https://images.habimg.com/imgh/21572-4122827/esplendido-piso-reformado-de-120m-junto-al-mercat-del-galvany-con-piscina-y-parking-barcelona_64dfa86a-ef5d-4181-957d-633b9e16f910G.jpg', 'https://images.habimg.com/imgh/21572-4122827/esplendido-piso-reformado-de-120m-junto-al-mercat-del-galvany-con-piscina-y-parking-barcelona_f15a8ee6-2f43-46cf-b31a-ffc2df70beb0G.jpg', 'https://images.habimg.com/imgh/21572-4122827/esplendido-piso-reformado-de-120m-junto-al-mercat-del-galvany-con-piscina-y-parking-barcelona_29ac67e1-9be3-4c9a-8c2b-def218618c71G.jpg', 'https://images.habimg.com/imgh/21572-4122827/esplendido-piso-reformado-de-120m-junto-al-mercat-del-galvany-con-piscina-y-parking-barcelona_bf4842b1-198d-405e-84de-dcced230ded9G.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png']"
Barcelona,barcelona,Penthouse with heating in El Camp de l´Arpa del Clot Barcelona,438000.0,438.000€,El Camp de l´Arpa del Clot,2.0,5.0,50.0,5,https://english.habitaclia.com/buy-penthouse-el_camp_de_l_arpa_del_clot-barcelona-i8166003803876.htm?pag=7&f=&geo=p&from=list&lo=55,2025-09-01T19:13:54.914564,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/8166-3803876/exclusivo-atico-con-impresionante-terraza-a-nivel-en-el-clot-barcelona_373fba68-1c0e-4d63-a4bb-d2f14c2fa72bG.jpg', 'https://images.habimg.com/imgh/8166-3803876/exclusivo-atico-con-impresionante-terraza-a-nivel-en-el-clot-barcelona_471cc840-6b19-4c22-9026-6dc5ff01a355G.jpg', 'https://images.habimg.com/imgh/8166-3803876/exclusivo-atico-con-impresionante-terraza-a-nivel-en-el-clot-barcelona_f06c77f4-86a1-43a6-a5f0-ffa78bc8a77cG.jpg', 'https://images.habimg.com/imgh/24359-10427/el-camp-de-l-arpa-del-clot-flat-barcelona_23add41c-a075-42a4-87c7-6be3619fa03a.jpg']"
Barcelona,barcelona,Penthouse with heating in Gòtic Barcelona,330000.0,330.000€,Gòtic,2.0,5.0,50.0,5,https://english.habitaclia.com/buy-penthouse-gotic-barcelona-i47595000000785.htm?pag=3&f=&geo=p&from=list&lo=55,2025-09-01T19:13:56.857036,success,"['https://images.habimg.com/imgh/47595-785/piso-con-terraza-en-el-gotico-barcelona_5ae2c88d-b3d0-4b96-ba6e-439e09e7372fG.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/47595-785/piso-con-terraza-en-el-gotico-barcelona_72252768-1a62-46de-a4bc-f6434a002612G.jpg', 'https://images.habimg.com/imgh/47595-785/piso-con-terraza-en-el-gotico-barcelona_772ad244-4d41-4a81-8aa7-9a50d2ed9d27G.jpg', 'https://images.habimg.com/imgh/10441-1159/venta-de-un-piso-en-barcelona-capital-barcelona_c5a8ea7d-48f6-4808-9453-de370484631e.jpg']"
Barcelona,barcelona,Flat in Dreta de l´Eixample Barcelona,1150000.0,1.150.000€,"Dreta de l´Eixample- 
                            Carrer del Consell de Cent",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-dreta_de_l_eixample-barcelona-i5948004345476.htm?pag=5&f=&geo=p&from=list&lo=55,2025-09-01T19:13:59.006249,success,"['https://images.habimg.com/imgh/5948-4345476/elegancia-en-una-de-las-mejores-zonas-de-barcelona-paseo-sant-juan-barcelona_9b62fb3c-2938-4d25-99e9-31ac433d3518G.jpg', 'https://images.habimg.com/imgh/56418-14/exclusivo-piso-en-venta-en-calle-bruc-barcelona-barcelona_8992979f-0623-4497-ad2d-ac6bc51f5ec5.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/5948-4345476/elegancia-en-una-de-las-mejores-zonas-de-barcelona-paseo-sant-juan-barcelona_e2769b11-98d0-40fb-99e6-a58f4104580cG.jpg', 'https://images.habimg.com/imgh/5948-4345476/elegancia-en-una-de-las-mejores-zonas-de-barcelona-paseo-sant-juan-barcelona_9cbe6428-e86d-4550-be04-091e7a114082G.jpg']"
Barcelona,barcelona,Penthouse with heating in Sant Antoni Barcelona,360000.0,360.000€,Sant Antoni,2.0,5.0,50.0,5,https://english.habitaclia.com/buy-penthouse-sant_antoni-barcelona-i2277003488021.htm?pag=5&f=&geo=p&from=list&lo=55,2025-09-01T19:14:01.371323,success,"['https://images.habimg.com/imgh/2277-3488021/atico-con-terraza-en-sant-antoni-luminoso-y-bien-ubicado-barcelona_11223dfd-5518-4689-ab97-e6451be5c5c5G.jpg', 'https://images.habimg.com/imgh/2277-3488021/atico-con-terraza-en-sant-antoni-luminoso-y-bien-ubicado-barcelona_d3567b19-a715-4b92-8729-1a71339d6626G.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/2277-3488021/atico-con-terraza-en-sant-antoni-luminoso-y-bien-ubicado-barcelona_10842df0-838b-402d-b2d7-9a09ae3638ccG.jpg', 'https://images.habimg.com/imgh/2277-3488021/atico-con-terraza-en-sant-antoni-luminoso-y-bien-ubicado-barcelona_98103dc8-7cf4-4dde-8eb3-654ce07eb20cG.jpg']"
Barcelona,barcelona,Flat with heating parking in Vallcarca - Penitents Barcelona,865000.0,865.000€,"Vallcarca - Penitents- 
                            Carrer de Josep M. Jujol",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-vallcarca_penitents-barcelona-i4737003822923.htm?pag=7&f=&geo=p&from=list&lo=55,2025-09-01T19:14:02.878825,success,"['https://images.habimg.com/imgh/48121-143/exclusiva-vivienda-con-terraza-y-piscina-comunitaria-parking-op-barcelona_52e972e5-4d95-4ffa-a5a3-ce8af8bc58e6.jpg', 'https://images.habimg.com/imgh/4737-3822923/piso-en-venta-en-calle-josep-maria-jujol-barcelona_64129782-7694-4a58-b686-432ed5632a78G.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/4737-3822923/piso-en-venta-en-calle-josep-maria-jujol-barcelona_a83cee41-99ad-4687-81aa-9a6631c9acc6G.jpg', 'https://images.habimg.com/imgh/4737-3822923/piso-en-venta-en-calle-josep-maria-jujol-barcelona_a51957f6-e1b0-4144-96c5-c1b9033d7b0eG.jpg']"
Barcelona,barcelona,Apartment with heating parking in El Camp d´en Grassot i Gràcia Nova Barcelona,575000.0,575.000€,"El Camp d´en Grassot i Gràcia Nova- 
                            Camèlies",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-apartment-el_camp_d_en_grassot_i_gracia_nova-barcelona-i8166003806549.htm?pag=7&f=&geo=p&from=list&lo=55,2025-09-01T19:14:05.163430,success,"['https://images.habimg.com/imgh/8166-3806549/luminoso-y-amplio-piso-con-terraza-y-plaza-de-parking-en-gracia-nova-barcelona_4213892c-1410-4636-a724-b2a4397dbd0eG.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/8166-3806549/luminoso-y-amplio-piso-con-terraza-y-plaza-de-parking-en-gracia-nova-barcelona_6c63301b-8603-4d06-a627-6a9052826b1bG.jpg', 'https://images.habimg.com/imgh/8166-3806549/luminoso-y-amplio-piso-con-terraza-y-plaza-de-parking-en-gracia-nova-barcelona_52feac82-5f1e-4007-a282-7c54c03ed2a5G.jpg', 'https://images.habimg.com/imgh/8166-3806549/luminoso-y-amplio-piso-con-terraza-y-plaza-de-parking-en-gracia-nova-barcelona_15456e03-80b2-4454-aa4a-582aa9a0433cG.jpg']"
Barcelona,barcelona,Flat in Dreta de l´Eixample Barcelona,2290000.0,2.290.000€,"Dreta de l´Eixample- 
                            CONSELL DE CENT",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-dreta_de_l_eixample-barcelona-i3787004406754.htm?pag=6&f=&geo=p&from=list&lo=55,2025-09-01T19:14:06.869986,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/3787-4406754/consell-de-cent-flat-barcelona_a5d71ea2-e2f0-4eee-8b01-501d1510beaaG.jpg', 'https://images.habimg.com/imgh/3787-4406754/consell-de-cent-flat-barcelona_ba3d2ec9-7e13-4c52-86dd-a0b5f12ce21dG.jpg', 'https://images.habimg.com/imgh/3787-4406754/consell-de-cent-flat-barcelona_ad527c7f-3195-4b60-8aca-4f605c1c7b16G.jpg', 'https://images.habimg.com/imgh/3787-4406754/consell-de-cent-flat-barcelona_714b6b82-858a-4342-a920-f57080433211G.jpg']"
Barcelona,barcelona,House with heating in La Font d´en Fargues Barcelona,390000.0,390.000€,"La Font d´en Fargues- 
                            Llobregós",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-house-la_font_d_en_fargues-barcelona-i8166003801123.htm?pag=3&f=&geo=p&from=list&lo=55,2025-09-01T19:14:08.836700,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/8166-3801123/casa-reformada-en-font-den-fargues-barcelona_12c8d017-54d6-4fea-ae5d-a5b9bd2365aaG.jpg', 'https://images.habimg.com/imgh/53519-18/piso-en-venta-en-barcelona-barcelona_29a88a06-eddb-46a7-8b39-405d59d13c2a.jpg', 'https://images.habimg.com/imgh/8166-3801123/casa-reformada-en-font-den-fargues-barcelona_731a2bf1-1108-4593-be24-030d8bea970dP.jpg', 'https://images.habimg.com/imgh/8166-3801123/casa-reformada-en-font-den-fargues-barcelona_731a2bf1-1108-4593-be24-030d8bea970dXL.jpg']"
Barcelona,barcelona,Flat in calle parlament 0 0 in Sant Antoni Barcelona,195000.0,195.000€,"Sant Antoni- 
                            Calle Parlament 0 0",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-parlament_0_0_sant_antoni-barcelona-i15471000058635.htm?f=&geo=p&from=list&lo=55,2025-09-01T19:14:11.190276,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/8166-3804725/espectacular-atico-con-terraza-privada-de-100m-y-vistas-unicas-e-barcelona_5371c61f-7933-436d-838a-5801511ec552.jpg', 'https://images.habimg.com/imgh/13920-12849/piso-en-calle-sant-erasme-barcelona_2474eaaf-e793-483e-8e47-03ded753a1c4.jpg', 'https://images.habimg.com/imgh/15471-58635/calle-parlament-0-0-flat-barcelona_d7f3b63b-1243-4530-8df1-d55d19482914G.jpg', 'https://images.habimg.com/imgh/2277-3488021/atico-con-terraza-en-sant-antoni-luminoso-y-bien-ubicado-barcelona_2f84c7c1-db8d-470c-8f47-ed16f3be7a52.jpg']"
Barcelona,barcelona,Flat with heating parking pool in Sant Gervasi - Galvany Barcelona,1300000.0,1.300.000€,"Sant Gervasi - Galvany- 
                            Santaló",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-sant_gervasi_galvany-barcelona-i3900004301062.htm?pag=7&f=&geo=p&from=list&lo=55,2025-09-01T19:14:13.421776,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/3900-4301062/piso-a-estrenar-en-venta-en-sant-gervasigalvany-barcelona_23d52e5c-1849-44c1-8fbf-9118c70816b7G.jpg', 'https://images.habimg.com/imgh/3900-4301062/piso-a-estrenar-en-venta-en-sant-gervasigalvany-barcelona_2e5022bb-85ee-42b0-9917-974acd5cfd0eG.jpg', 'https://static11.habimg.com/hab_images/aicat200x60.jpg', 'https://images.habimg.com/imgh/3900-4301062/piso-a-estrenar-en-venta-en-sant-gervasigalvany-barcelona_1b5c2f9a-f099-49b5-ae37-6848dc09a70bG.jpg']"
Barcelona,barcelona,Apartment with heating parking in Sant Gervasi - Bonanova Barcelona,670000.0,670.000€,Sant Gervasi - Bonanova,2.0,5.0,50.0,5,https://english.habitaclia.com/buy-apartment-sant_gervasi_bonanova-barcelona-i8166003804441.htm?pag=2&f=&geo=p&from=list&lo=55,2025-09-01T19:14:15.456904,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/8166-3804441/magnifico-piso-reformado-en-la-bonanova-barcelona_9f9124fd-052a-46e1-97a7-e8fa9d07b15dG.jpg', 'https://static10.habimg.com/imgh/8166-3804441/imgv2-gmaps-3804441_1734.gif', 'https://images.habimg.com/imgh/4020-3452474/atico-con-terraza-en-sant-gervasi-barcelona_d99d8578-3bcd-4324-9c90-6bd98a0e6b68.jpg', 'https://images.habimg.com/imgh/4975-4337512/encantador-piso-para-reformar-en-una-finca-regia-con-balcon-y-cu-barcelona_82e7a53f-4f4f-4f3b-8ef6-1208f6391990.jpg']"
Barcelona,barcelona,Homes in Barcelona,,,,2.0,,50.0,0,https://english.habitaclia.com/buy-home-in-barcelona/province_barcelona-barcelones-area_6/vistamapa.htm?pag=3,2025-09-01T19:14:17.214038,success,[]
Barcelona,barcelona,Flat with heating in Sant Antoni Barcelona,719000.0,719.000€,"Sant Antoni- 
                            Ronda de Sant Antoni",3.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-sant_antoni-barcelona-i5612002809171.htm?f=&geo=p&from=list&lo=55,2025-09-01T19:14:18.582104,success,"['https://images.habimg.com/imgh/5612-2809171/piso-reformado-de-3-habitaciones-en-venta-en-ronda-sant-antoni-barcelona-barcelona_a1448580-0450-4632-a2e8-3788ca4f8fedG.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/8166-3804725/espectacular-atico-con-terraza-privada-de-100m-y-vistas-unicas-e-barcelona_5371c61f-7933-436d-838a-5801511ec552.jpg', 'https://images.habimg.com/imgh/4737-3824300/atico-en-venta-en-poble-sec-barcelona_e1fe3c59-023b-47d3-83cd-957ec9e504d8.jpg', 'https://images.habimg.com/imgh/5612-2809171/piso-reformado-de-3-habitaciones-en-venta-en-ronda-sant-antoni-barcelona-barcelona_3ec2b419-d08b-4d44-ae7a-695903b163ffG.jpg']"
Barcelona,barcelona,Flat with heating in Gòtic Barcelona,455000.0,455.000€,Gòtic,3.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-gotic-barcelona-i21311004317219.htm?pag=4&f=&geo=p&from=list&lo=55,2025-09-01T19:14:20.671666,success,"['https://images.habimg.com/imgh/21311-4317219/portal-del-angel-4-planta-completamente-reformado-y-exterior-3-habitaciones-3-balcones-doble-orientacion-ascensor-barcelona_42e420b9-8f4b-4ee0-a021-9acab5923c00G.jpg', 'https://images.habimg.com/imgh/21311-4317219/portal-del-angel-4-planta-completamente-reformado-y-exterior-3-habitaciones-3-balcones-doble-orientacion-ascensor-barcelona_155c321a-d59a-44bb-b6ec-50c505b9fa3eG.jpg', 'https://images.habimg.com/imgh/47052-173/vivienda-de-3-habitaciones-ascensor-y-balcon-con-vista-al-mar-barcelona_92d603a5-6f66-4acd-b548-1fa8a7ffb4fc.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/8166-3800361/fantastico-piso-reformado-a-pocos-pasos-del-puerto-barcelona_12be4f8b-daa3-4be3-8693-4468fbcef6b7.jpg']"
Barcelona,barcelona,Flat in Sagrada Família Barcelona,327500.0,327.500€,"Sagrada Família- 
                            CL PADILLA  Pl: Pt:
 BARCELONA (BARCELONA)",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-sagrada_familia-barcelona-i19332003656660.htm?pag=4&f=&geo=p&from=list&lo=55,2025-09-01T19:14:22.896558,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/53519-18/piso-en-venta-en-barcelona-barcelona_29a88a06-eddb-46a7-8b39-405d59d13c2a.jpg', 'https://images.habimg.com/imgh/37512-5418/pasaje-simo-loft-barcelona_1d0699b6-8345-417e-abe8-3a2c94420c0d.jpg', 'https://images.habimg.com/imgh/53519-17/piso-en-venta-en-barcelona-barcelona_3f422ff6-332c-462e-a2aa-8badc11a5b57.jpg', 'https://images.habimg.com/imgh/41246-3588/pasaje-simo-loft-barcelona_d6b11fe3-69ff-425d-8d81-838da9fbf416.jpg']"
Barcelona,barcelona,Flat with heating in L´Antiga Esquerra de l´Eixample Barcelona,420000.0,420.000€,"L´Antiga Esquerra de l´Eixample- 
                            Carrer Aribau",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-l_antiga_esquerra_de_l_eixample-barcelona-i4509004194659.htm?pag=4&f=&geo=p&from=list&lo=55,2025-09-01T19:14:24.593566,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/4509-4194659/atractivo-piso-con-patio-de-15m-barcelona_70ef46cb-7e69-49e2-9ab0-9ebd758c74e3G.jpg', 'https://images.habimg.com/imgh/54806-67/en-barcelona-barcelona_88c4ef66-ab8d-4cc1-9f25-7a56c80a694b.jpg', 'https://images.habimg.com/imgh/52898-251/apartamento-moderno-en-el-barrio-nova-esquerra-de-leixample-barcelona_a6f4c60e-86e1-45bb-8a93-c695e520baa0.jpg', 'https://images.habimg.com/imgh/4980-1902614/piso-reformado-no-amueblado-junto-a-el-corte-ingles-de-avenida-barcelona_fea9bc75-6bb4-4e62-af2b-d5a4734bcf9a.jpg']"
